[WEBUI] delivery config normalized | mode=private | firebase=on | discord=off | telegram_enabled=no | telegram_bot_api=no | telegram_token_valid=no | telegram_chat_id_present=no | telegram_ready=no
[WEBUI] Firebase mirror enabled. SQLite remains the source of truth; dashboard view source is user-selected.

--- RENDER DASHBOARD IS RUNNING ---
DoneYet / JDTool for Houdini | Build 2026.04.07 | Owner: Truong Do Trung Hieu | JamesDo
Local:  http://127.0.0.1:8000
DB:     D:\Antigravity\PluginHoudini_JDTool\packages\JDTool\doneyet_render_tracker.db
Public: unavailable (bundle cloudflared.exe to enable)
-----------------------------------

127.0.0.1 - - [24/Apr/2026 20:57:00] "GET /style.css HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:00] "GET /realtime_db_rest_client.js HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:00] "GET /runtime_mode.js HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:00] "GET /web_config.js HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:00] "GET /dashboard_data_mapper.js HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:00] "GET /hero_icon_library.js HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:00] "GET /api/share_qr?data=https%3A%2F%2Fdad-lou-golf-ratios.trycloudflare.com%2F%3Fprofile%3DeyJ0eXBlIjoiRG9uZVlldFNoYXJlUHJvZmlsZSIsInZlcnNpb24iOjEsIndlYkNvbmZpZyI6eyJ0eXBlIjoiRG9uZVlldFdlYkNvbmZpZyIsInZlcnNpb24iOjEsImNvbm5lY3Rpb24iOnsiZGF0YWJhc2VVUkwiOiJodHRwczovL3JlbmRlcm1hbmFnZXItYzkyOTgtZGVmYXVsdC1ydGRiLmFzaWEtc291dGhlYXN0MS5maXJlYmFzZWRhdGFiYXNlLmFwcCIsImxvY2FsT25seSI6ZmFsc2V9LCJicmFuZGluZyI6eyJjb21wYW55TmFtZSI6IlRFTkNPTkdUWSBPIERBWSIsInRoZW1lTW9kZSI6ImRhcmsiLCJpY29uTGlicmFyeSI6Imx1Y2lkZSIsImhlcm9CYWNrZ3JvdW5kSWNvbiI6ImFsYnVtIn0sInBlcm1pc3Npb25zIjp7ImFsbG93RGVsZXRlU2hvdCI6dHJ1ZSwiYWxsb3dDbGVhckRhdGFiYXNlIjpmYWxzZX19fQ HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:00] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:00] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:00] "GET /favicon.svg HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:00] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:01] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:01] "GET /api/data HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:03] "GET /api/data HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:03] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:03] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:03] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:06] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:06] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:09] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:09] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:10] "GET /api/data HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:10] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:12] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:12] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:13] "GET /api/data HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:13] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:15] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:15] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:16] "GET /api/data HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:16] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:18] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:18] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:19] "GET /api/data HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:19] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:21] "GET /api/data HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:21] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:21] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:21] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:24] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:24] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:27] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:27] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:28] "GET /api/data HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:28] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:30] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:30] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:31] "GET /api/data HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:31] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:33] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:33] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:34] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:34] "GET /api/data HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:36] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:36] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:37] "GET /api/data HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:37] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:39] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:39] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:40] "GET /api/data HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:40] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:42] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:42] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:45] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:45] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:47] "GET /api/data HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:47] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:48] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:48] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:49] "GET /api/data HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:49] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:51] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:51] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:52] "GET /api/data HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:52] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:54] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:54] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:55] "GET /api/data HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:55] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:57] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:57:57] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:00] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:00] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:02] "GET /api/data HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:02] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:03] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:03] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:05] "GET /api/data HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:05] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:06] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:06] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:07] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:07] "GET /api/data HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:09] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:09] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:10] "GET /api/data HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:10] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:12] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:12] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:15] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:15] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:17] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:17] "GET /api/data HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:18] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:18] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:20] "GET /api/data HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:20] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:21] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:21] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:22] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:22] "GET /api/data HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:24] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:24] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:27] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:27] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:30] "GET /api/data HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:30] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:30] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:30] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:32] "GET /api/data HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:32] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:33] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:33] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:35] "GET /api/data HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:35] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:36] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:36] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:38] "GET /api/data HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:38] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:39] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:39] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:40] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:40] "GET /api/data HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:42] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:42] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:45] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:45] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:48] "GET /api/data HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:48] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:48] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:48] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:50] "GET /api/data HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:50] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:51] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:51] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:53] "GET /api/data HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:53] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:54] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:54] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:56] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:56] "GET /api/data HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:57] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:57] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:58:59] "GET /style.css HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:00] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:00] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:03] "GET /api/data HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:03] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:03] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:03] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:05] "GET /api/data HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:05] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:06] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:06] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:08] "GET /api/data HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:08] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:09] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:09] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:10] "GET /?profile=eyJ0eXBlIjoiRG9uZVlldFNoYXJlUHJvZmlsZSIsInZlcnNpb24iOjEsIndlYkNvbmZpZyI6eyJ0eXBlIjoiRG9uZVlldFdlYkNvbmZpZyIsInZlcnNpb24iOjEsImNvbm5lY3Rpb24iOnsiZGF0YWJhc2VVUkwiOiJodHRwczovL3JlbmRlcm1hbmFnZXItYzkyOTgtZGVmYXVsdC1ydGRiLmFzaWEtc291dGhlYXN0MS5maXJlYmFzZWRhdGFiYXNlLmFwcCIsImxvY2FsT25seSI6ZmFsc2V9LCJicmFuZGluZyI6eyJjb21wYW55TmFtZSI6IlRFTkNPTkdUWSBPIERBWSIsInRoZW1lTW9kZSI6ImRhcmsiLCJpY29uTGlicmFyeSI6Imx1Y2lkZSIsImhlcm9CYWNrZ3JvdW5kSWNvbiI6ImFsYnVtIn0sInBlcm1pc3Npb25zIjp7ImFsbG93RGVsZXRlU2hvdCI6dHJ1ZSwiYWxsb3dDbGVhckRhdGFiYXNlIjpmYWxzZX19fQ HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:11] "GET /style.css HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:11] "GET /web_config.js HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:11] "GET /dashboard_data_mapper.js HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:11] "GET /realtime_db_rest_client.js HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:11] "GET /hero_icon_library.js HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:11] "GET /runtime_mode.js HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:11] "GET /api/share_qr?data=https%3A%2F%2Fdad-lou-golf-ratios.trycloudflare.com%2F%3Fprofile%3DeyJ0eXBlIjoiRG9uZVlldFNoYXJlUHJvZmlsZSIsInZlcnNpb24iOjEsIndlYkNvbmZpZyI6eyJ0eXBlIjoiRG9uZVlldFdlYkNvbmZpZyIsInZlcnNpb24iOjEsImNvbm5lY3Rpb24iOnsiZGF0YWJhc2VVUkwiOiJodHRwczovL3JlbmRlcm1hbmFnZXItYzkyOTgtZGVmYXVsdC1ydGRiLmFzaWEtc291dGhlYXN0MS5maXJlYmFzZWRhdGFiYXNlLmFwcCIsImxvY2FsT25seSI6ZmFsc2V9LCJicmFuZGluZyI6eyJjb21wYW55TmFtZSI6IlRFTkNPTkdUWSBPIERBWSIsInRoZW1lTW9kZSI6ImRhcmsiLCJpY29uTGlicmFyeSI6Imx1Y2lkZSIsImhlcm9CYWNrZ3JvdW5kSWNvbiI6ImFsYnVtIn0sInBlcm1pc3Npb25zIjp7ImFsbG93RGVsZXRlU2hvdCI6dHJ1ZSwiYWxsb3dDbGVhckRhdGFiYXNlIjpmYWxzZX19fQ HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:11] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:11] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:11] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:11] "GET /api/data HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:11] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:14] "GET /api/data HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:14] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:14] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:14] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:17] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:17] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:17] "GET /?profile=eyJ0eXBlIjoiRG9uZVlldFNoYXJlUHJvZmlsZSIsInZlcnNpb24iOjEsIndlYkNvbmZpZyI6eyJ0eXBlIjoiRG9uZVlldFdlYkNvbmZpZyIsInZlcnNpb24iOjEsImNvbm5lY3Rpb24iOnsiZGF0YWJhc2VVUkwiOiJodHRwczovL3JlbmRlcm1hbmFnZXItYzkyOTgtZGVmYXVsdC1ydGRiLmFzaWEtc291dGhlYXN0MS5maXJlYmFzZWRhdGFiYXNlLmFwcCIsImxvY2FsT25seSI6ZmFsc2V9LCJicmFuZGluZyI6eyJjb21wYW55TmFtZSI6IlRFTkNPTkdUWSBPIERBWSIsInRoZW1lTW9kZSI6ImRhcmsiLCJpY29uTGlicmFyeSI6Imx1Y2lkZSIsImhlcm9CYWNrZ3JvdW5kSWNvbiI6ImFsYnVtIn0sInBlcm1pc3Npb25zIjp7ImFsbG93RGVsZXRlU2hvdCI6dHJ1ZSwiYWxsb3dDbGVhckRhdGFiYXNlIjpmYWxzZX19fQ HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:18] "GET /style.css HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:18] "GET /hero_icon_library.js HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:18] "GET /web_config.js HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:18] "GET /dashboard_data_mapper.js HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:18] "GET /realtime_db_rest_client.js HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:18] "GET /runtime_mode.js HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:18] "GET /api/share_qr?data=https%3A%2F%2Fdad-lou-golf-ratios.trycloudflare.com%2F%3Fprofile%3DeyJ0eXBlIjoiRG9uZVlldFNoYXJlUHJvZmlsZSIsInZlcnNpb24iOjEsIndlYkNvbmZpZyI6eyJ0eXBlIjoiRG9uZVlldFdlYkNvbmZpZyIsInZlcnNpb24iOjEsImNvbm5lY3Rpb24iOnsiZGF0YWJhc2VVUkwiOiJodHRwczovL3JlbmRlcm1hbmFnZXItYzkyOTgtZGVmYXVsdC1ydGRiLmFzaWEtc291dGhlYXN0MS5maXJlYmFzZWRhdGFiYXNlLmFwcCIsImxvY2FsT25seSI6ZmFsc2V9LCJicmFuZGluZyI6eyJjb21wYW55TmFtZSI6IlRFTkNPTkdUWSBPIERBWSIsInRoZW1lTW9kZSI6ImRhcmsiLCJpY29uTGlicmFyeSI6Imx1Y2lkZSIsImhlcm9CYWNrZ3JvdW5kSWNvbiI6ImFsYnVtIn0sInBlcm1pc3Npb25zIjp7ImFsbG93RGVsZXRlU2hvdCI6dHJ1ZSwiYWxsb3dDbGVhckRhdGFiYXNlIjpmYWxzZX19fQ HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:18] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:18] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:18] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:18] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:18] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:18] "GET /api/data HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:21] "GET /api/data HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:21] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:21] "GET /server_runtime.json HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:21] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:24] "GET /api/service_status HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:24] "GET /api/data HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:24] "GET /?profile=eyJ0eXBlIjoiRG9uZVlldFNoYXJlUHJvZmlsZSIsInZlcnNpb24iOjEsIndlYkNvbmZpZyI6eyJ0eXBlIjoiRG9uZVlldFdlYkNvbmZpZyIsInZlcnNpb24iOjEsImNvbm5lY3Rpb24iOnsiZGF0YWJhc2VVUkwiOiJodHRwczovL3JlbmRlcm1hbmFnZXItYzkyOTgtZGVmYXVsdC1ydGRiLmFzaWEtc291dGhlYXN0MS5maXJlYmFzZWRhdGFiYXNlLmFwcCIsImxvY2FsT25seSI6ZmFsc2V9LCJicmFuZGluZyI6eyJjb21wYW55TmFtZSI6IlRFTkNPTkdUWSBPIERBWSIsInRoZW1lTW9kZSI6ImRhcmsiLCJpY29uTGlicmFyeSI6Imx1Y2lkZSIsImhlcm9CYWNrZ3JvdW5kSWNvbiI6ImFsYnVtIn0sInBlcm1pc3Npb25zIjp7ImFsbG93RGVsZXRlU2hvdCI6dHJ1ZSwiYWxsb3dDbGVhckRhdGFiYXNlIjpmYWxzZX19fQ HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:24] "GET /style.css HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:24] "GET /web_config.js HTTP/1.1" 200 -
127.0.0.1 - - [24/Apr/2026 20:59:24] "GET /dashboard_data_mapper.js HTTP/1.1" 200 -
